"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0015318","MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",87,-0.419235328293087,-3.46487752861808,0.00395256916996047,0.0333521550912855,0.0263108363794863,296,"tags=52%, list=21%, signal=44%","283652/162515/115584/7780/6340/2895/55283/2565/60482/115019/56302/55503/3766/169026/364/348932/142680/29850/6569/496/362/6559/3769/115111/340024/6549/245972/3758/25769/9390/1188/525/389015/1187/1137/6557/83697/6521/50617/9058/363/9356/9376/359/53828"
"GO:0071345","BP","GO:0071345","cellular response to cytokine stimulus",88,0.280176500876807,1.94470696294541,0.00397877984084881,0.0334142079525312,0.0263597886188437,962,"tags=94%, list=68%, signal=32%","6374/6288/6362/5967/7032/5798/1277/53833/970/1237/10563/4015/3929/8600/10631/57817/6372/2266/3458/2056/2244/57824/1278/338/1235/4318/643/3503/54209/3581/9447/3500/861/3952/3558/6363/3559/10673/5657/2209/2335/6370/8740/7076/7850/4605/3099/199713/5740/50615/4504/9945/4684/2162/407040/6357/81792/133396/338376/115362/240/7805/6354/558/3118/7837/9180/3569/3037/942/5197/2829/8744/2532/608/3976/2833/3604/2357/3575/1234/146722/10891"
"GO:0034097","BP","GO:0034097","response to cytokine",93,0.272502724277629,1.90808223266154,0.004,0.0334339622641509,0.0263753723932473,962,"tags=94%, list=68%, signal=32%","6374/6288/6362/5967/7032/5798/1277/53833/970/1237/10563/4015/3929/8600/10631/57817/6372/2266/3458/2056/2244/57824/1278/338/1235/4318/643/1281/3503/54209/3581/5322/9447/3500/861/3952/3558/6363/3559/10673/5657/2209/2335/6370/8740/7076/7850/4605/3099/199713/5740/50615/4504/9945/4684/2162/407040/6357/81792/133396/338376/115362/240/7805/6354/558/3118/7837/9180/3569/5021/3037/942/5197/2829/8744/2532/608/3976/3700/2833/3604/2357/3575/1234/146722/10891"
"GO:0005215","MF","GO:0005215","transporter activity",106,-0.429790599016329,-3.85863015610532,0.00404858299595142,0.0336600562267305,0.0265537333189367,296,"tags=52%, list=21%, signal=44%","283652/162515/115584/7780/6340/2895/55283/2565/60482/2638/8170/115019/7274/56302/55503/3766/169026/364/348932/10864/142680/29850/6569/496/362/6559/3769/115111/340024/116085/64241/6549/245972/3758/25769/9390/1188/525/389015/1187/1137/2168/6557/51458/83697/6521/9362/50617/9058/363/9356/9376/57127/359/53828"
"GO:0098590","CC","GO:0098590","plasma membrane region",100,-0.334607800095032,-2.90099734766307,0.0040650406504065,0.0336600562267305,0.0265537333189367,267,"tags=42%, list=19%, signal=37%","6340/375323/1271/2895/2565/8170/115019/56302/3766/348932/762/200958/10864/57111/142680/6569/362/1128/6559/115111/340024/116085/64241/4118/245972/9390/1579/846/525/389015/1137/6557/51458/6521/50617/363/9356/9376/255189/57127/7369/359"
"GO:0006812","BP","GO:0006812","cation transport",101,-0.241764754313289,-2.0960006475182,0.00413223140495868,0.0338365964814013,0.0266930023329577,342,"tags=42%, list=24%, signal=34%","9066/6524/51083/245973/9001/153328/283652/115584/7780/6340/55283/60482/56302/1804/55503/3766/169026/54836/142680/29850/6569/496/6559/3769/1950/341359/6549/245972/3758/25769/9390/846/525/389015/1137/6557/51458/50617/89869/9058/57127/53828"
"GO:0022857","MF","GO:0022857","transmembrane transporter activity",101,-0.424088350355037,-3.67667098322042,0.00413223140495868,0.0338365964814013,0.0266930023329577,296,"tags=51%, list=21%, signal=44%","283652/162515/115584/7780/6340/2895/55283/2565/60482/2638/8170/115019/56302/55503/3766/169026/364/348932/10864/142680/29850/6569/496/362/6559/3769/115111/340024/116085/64241/6549/245972/3758/25769/9390/1188/525/389015/1187/1137/6557/51458/83697/6521/50617/9058/363/9356/9376/57127/359/53828"
"GO:0019221","BP","GO:0019221","cytokine-mediated signaling pathway",67,0.295647858586996,1.90251558145579,0.00414364640883978,0.0338365964814013,0.0266930023329577,960,"tags=96%, list=68%, signal=32%","6374/6288/6362/7032/5798/53833/970/1237/10563/3929/8600/6372/3458/2056/1278/1235/4318/643/3503/54209/3581/9447/3500/861/3952/3558/6363/3559/10673/5657/2209/2335/6370/8740/7076/7850/50615/4504/4684/2162/407040/6357/133396/338376/240/6354/558/3118/7837/9180/3569/942/5197/2829/8744/2532/608/3976/2833/3604/2357/3575/1234/146722"
"GO:0048878","BP","GO:0048878","chemical homeostasis",115,-0.245968248440003,-2.22721729533165,0.00416666666666667,0.0338549129745324,0.0267074518416176,221,"tags=30%, list=16%, signal=27%","7274/56302/55503/3766/169026/5733/345/142680/6569/496/6559/793/64241/6549/245972/5105/25769/7021/2538/1579/846/525/389015/6557/51458/83697/6521/50617/89869/796/3827/2642/7369/359"
"GO:0034220","BP","GO:0034220","ion transmembrane transport",102,-0.29702939325012,-2.57646667078607,0.00418410041841004,0.0338549129745324,0.0267074518416176,268,"tags=45%, list=19%, signal=39%","51083/245973/9001/153328/283652/162515/7780/6340/2895/55283/2565/115019/56302/1804/55503/3766/169026/7069/348932/142680/29850/6569/496/6559/3769/115111/340024/64241/6549/245972/3758/25769/1188/846/525/389015/1187/1137/6557/51458/83697/6521/50617/9356/57127/53828"
"GO:0044281","BP","GO:0044281","small molecule metabolic process",118,-0.320082404178501,-2.88106768887823,0.00431034482758621,0.034717868338558,0.0273882197657152,262,"tags=40%, list=19%, signal=35%","339983/1610/1056/2638/7274/548596/51179/10840/55753/2103/7306/116255/80168/1586/4625/27124/345/222/6569/197257/27231/55586/10841/189/1950/377841/116085/23553/5105/8789/7021/9390/1555/2538/134526/1579/525/5053/2168/7276/229/6521/124975/89869/255189/3158/2642"
"GO:0055085","BP","GO:0055085","transmembrane transport",128,-0.344661537307846,-3.10610810381701,0.0043859649122807,0.0350856350856351,0.0276783434678172,341,"tags=49%, list=24%, signal=41%","6524/283238/563/51083/245973/9001/153328/28999/283652/162515/115584/7780/6340/2895/55283/2565/60482/2638/8170/115019/56302/1804/55503/3766/169026/364/7069/348932/10864/142680/29850/6569/496/362/6559/3769/115111/340024/116085/64241/6549/245972/3758/25769/9390/1188/846/525/389015/1187/1137/6557/51458/83697/6521/50617/9058/363/9356/9376/57127/359/53828"
"GO:0016020","CC","GO:0016020","membrane",684,0.165841953780337,1.59181940655111,0.0043956043956044,0.0350856350856351,0.0276783434678172,379,"tags=31%, list=27%, signal=44%","11075/3381/28610/8749/1462/28629/22917/28454/28646/6588/4885/3776/28455/7045/9333/28464/28584/150165/28656/222865/28834/28391/28659/283748/28906/28660/222662/28626/28773/28663/28466/10317/28452/2147/28875/28424/28609/9340/28414/768/28401/28647/28573/90019/28907/28667/28385/28804/28826/5967/28688/28426/28882/28772/84634/2847/57863/28655/79541/89822/28693/28774/1134/28938/8038/28622/131909/28904/28458/1356/5798/28574/28776/145270/28676/718/22986/28669/28692/28785/128646/53833/28876/2853/28809/28445/28594/11227/970/1237/28814/28396/28691/28473/28672/28937/27181/57722/28563/28468/28467/3787/28666/28784/28640/131578/28874/28617/28680/28802/28935/6956/28601/28941/28444/28943/28940/28423/28685/28395/28690/28450/5320/91683/2838/28657/28644/3362/28796/28825/727936/340547/28592/115273/8973/28394/28822/28518/28661/28791/3929/28581/8600/28388/28449/28670/28448/28682/28583/2596/28689/28793/28577/2191/28913/28673/28942/28569/54102/4920/28457/245802/28461/2266/28816/28620/28616/114/162461/28400/28420/28781/28823/79290/28674/3356/28619/28923/6121/28797/23627/28677/28817/28442/28606/28902/2244/28803/28576/28602/28439/28434/5266/28412/57689/28392/28908/55076/28815/2865/8941/92211/28683/3822/28813/1588/149998/554236/338/79054/946/9956/1235/84620"
"GO:1901363","MF","GO:1901363","heterocyclic compound binding",165,-0.196342022682125,-1.96282799202771,0.00454545454545455,0.0361190379127599,0.0284935739266634,892,"tags=84%, list=63%, signal=35%","8701/6447/9096/3110/1745/165/10123/51284/166863/79690/26154/51311/1029/257101/1749/3507/3228/3239/113457/79733/89795/138715/170261/6474/8735/3209/6947/4605/5169/60681/3099/83881/199713/10993/30813/10846/341392/5740/6590/1536/145258/407040/1750/1053/84627/5616/121599/860/115362/29128/8635/558/343450/7837/144455/8714/57379/4288/2328/8614/9645/7226/152789/79365/285220/10891/3645/4329/3664/54905/259/83482/84659/2875/2016/79152/554235/140469/2104/29842/2203/6833/28999/407050/8456/389434/2302/406900/56924/116448/3975/724029/5017/54715/1610/117154/54845/7274/79192/548596/51179/3766/55753/213/2103/1586/79977/4625/163720/57111/197257/27231/10841/189/27324/3291/64850/2352/121643/440163/399823/377841/173/64241/3758/58495/5105/7021/1555/134526/1579/284541/525/554210/2001/3273/5288/10655"
"GO:0006811","BP","GO:0006811","ion transport",157,-0.301599341348795,-2.93149644085301,0.00476190476190476,0.0376700680272109,0.0297171500179019,345,"tags=46%, list=24%, signal=39%","5020/9066/6524/283238/51083/245973/80763/9001/153328/283652/162515/115584/7780/6340/2895/55283/2565/60482/115019/56302/1804/55503/3766/169026/54836/7069/348932/762/345/10864/142680/29850/6569/189/496/2352/1128/6559/3769/115111/1950/340024/341359/116085/64241/6549/245972/3758/25769/9390/2538/1579/1188/846/525/389015/1187/1137/2168/6557/51458/83697/6521/50617/89869/9058/363/9356/9376/255189/57127/53828"
"GO:0003008","BP","GO:0003008","system process",141,-0.218367957544181,-2.03308920091136,0.00480769230769231,0.0378632478632479,0.0298695456590193,188,"tags=26%, list=13%, signal=25%","5972/5733/80168/4625/29850/3291/362/121643/1128/115111/341359/793/64241/3758/3816/25769/4018/7021/1579/1188/846/525/4868/389015/1187/1137/2168/6521/50617/3827/363/9356/2642/7369/359/53828"
"GO:0030199","BP","GO:0030199","collagen fibril organization",19,0.463909366923991,1.98602672493262,0.00488599348534202,0.0382123025500027,0.0301449077975547,546,"tags=79%, list=39%, signal=49%","6423/1301/1277/4015/1289/1278/4060/1281/26585/140766/1311/2331/176/4017/165"
"GO:0031226","CC","GO:0031226","intrinsic component of plasma membrane",170,-0.182566193309277,-1.81103200979277,0.00492610837438424,0.0382123025500027,0.0301449077975547,258,"tags=27%, list=18%, signal=25%","1271/1056/2895/2565/8170/115019/56302/1804/55503/3766/364/348932/5733/56341/762/10864/6569/23769/496/362/2352/64063/1128/6559/115111/340024/64241/3758/25769/9390/1188/846/4868/1187/1137/7113/51458/83697/6521/9058/363/9356/57127/2642/359/53828"
"GO:0097159","MF","GO:0097159","organic cyclic compound binding",170,-0.196908047999105,-1.9533012736267,0.00492610837438424,0.0382123025500027,0.0301449077975547,892,"tags=84%, list=63%, signal=35%","8701/6447/9096/3110/1745/165/10123/51284/166863/79690/26154/51311/1029/257101/1749/3507/3228/3239/113457/6262/79733/89795/138715/170261/6474/8735/3209/6947/4605/5169/60681/3099/83881/199713/10993/30813/10846/341392/5740/6590/1536/145258/407040/1750/1053/84627/5616/121599/860/115362/29128/8635/558/343450/7837/144455/8714/57379/4288/2328/8614/9645/7226/152789/79365/285220/10891/3645/4329/3664/54905/259/83482/84659/2875/2016/79152/554235/140469/2104/29842/2203/6833/28999/407050/8456/389434/2302/406900/56924/116448/3975/724029/5017/54715/1610/117154/54845/2638/7274/79192/548596/51179/3766/55753/213/2103/1586/79977/4625/163720/345/57111/197257/27231/10841/189/27324/3291/64850/2352/121643/440163/399823/377841/793/173/64241/3758/58495/5105/7021/1555/134526/1579/284541/525/554210/2001/3273/5288/10655"
"GO:0009755","BP","GO:0009755","hormone-mediated signaling pathway",13,-0.523464677743385,-2.13239042190188,0.00493827160493827,0.0382123025500027,0.0301449077975547,494,"tags=85%, list=35%, signal=56%","81285/10891/655/114131/2104/6755/6750/2103/5972/4246/2642"
"GO:0046872","MF","GO:0046872","metal ion binding",196,-0.167339713948464,-1.69422056120433,0.0050251256281407,0.0383799003682045,0.0302771223054387,213,"tags=24%, list=15%, signal=24%","55503/169026/135892/112885/55753/213/2103/54836/7306/1586/133690/762/163720/27231/55586/158326/810/89766/1950/341359/377841/793/64241/56934/58495/5105/8789/1555/1579/284541/1188/2155/846/341277/5053/1187/8858/84467/4745/3273/9362/5816/89869/3827/255189/10655/7369"
"GO:0071702","BP","GO:0071702","organic substance transport",176,-0.202036332728817,-2.02973011773803,0.0050761421319797,0.0383799003682045,0.0302771223054387,345,"tags=38%, list=24%, signal=32%","5020/9066/6524/283238/563/51083/245973/80763/202151/9001/153328/28999/6755/162515/115584/54715/1610/1056/60482/8170/115019/7274/51179/3766/169026/364/7069/2254/5972/348932/762/345/10864/57111/189/362/2352/1128/115111/1950/340024/341359/173/116085/64241/245972/23742/27159/4018/7021/9390/2538/1579/846/525/1137/2168/51458/83697/6521/3273/50617/9058/9356/255189/359"
"GO:0019900","MF","GO:0019900","kinase binding",17,-0.447983169996763,-2.06923504351182,0.00510204081632653,0.0383799003682045,0.0302771223054387,131,"tags=41%, list=9%, signal=38%","222584/79935/27159/846/5340/6456/4745"
"GO:0045017","BP","GO:0045017","glycerolipid biosynthetic process",17,-0.434608598940269,-2.0074578764762,0.00510204081632653,0.0383799003682045,0.0302771223054387,191,"tags=53%, list=14%, signal=46%","7069/116255/80168/27124/64850/5105/9362/80157/5288"
"GO:0043230","CC","GO:0043230","extracellular organelle",179,-0.205245712081284,-2.05900262156256,0.00512820512820513,0.0383799003682045,0.0302771223054387,176,"tags=23%, list=12%, signal=23%","762/338094/345/57111/10841/362/810/55040/6559/1950/340024/793/173/116085/245972/3816/5105/8789/9390/525/4868/5340/2168/7276/8858/229/6557/2160/7113/51458/6521/124975/3273/9362/50617/9058/3827/9356/9376/7369/359"
"GO:0070062","CC","GO:0070062","extracellular exosome",179,-0.205245712081284,-2.05900262156256,0.00512820512820513,0.0383799003682045,0.0302771223054387,176,"tags=23%, list=12%, signal=23%","762/338094/345/57111/10841/362/810/55040/6559/1950/340024/793/173/116085/245972/3816/5105/8789/9390/525/4868/5340/2168/7276/8858/229/6557/2160/7113/51458/6521/124975/3273/9362/50617/9058/3827/9356/9376/7369/359"
"GO:1903561","CC","GO:1903561","extracellular vesicle",179,-0.205245712081284,-2.05900262156256,0.00512820512820513,0.0383799003682045,0.0302771223054387,176,"tags=23%, list=12%, signal=23%","762/338094/345/57111/10841/362/810/55040/6559/1950/340024/793/173/116085/245972/3816/5105/8789/9390/525/4868/5340/2168/7276/8858/229/6557/2160/7113/51458/6521/124975/3273/9362/50617/9058/3827/9356/9376/7369/359"
"GO:0005774","CC","GO:0005774","vacuolar membrane",19,-0.400184896764512,-1.94186950963853,0.00515463917525773,0.0383799003682045,0.0302771223054387,567,"tags=79%, list=40%, signal=48%","7805/3118/8714/7226/2357/57709/9066/245973/7780/55283/1950/245972/525/50617/255189"
"GO:0006520","BP","GO:0006520","cellular amino acid metabolic process",16,-0.463135289906943,-2.06302157551494,0.00516795865633075,0.0383799003682045,0.0302771223054387,767,"tags=100%, list=54%, signal=46%","570/10993/9945/6507/112399/4329/79814/2875/389434/339983/1610/548596/10841/189/5053"
"GO:0006644","BP","GO:0006644","phospholipid metabolic process",20,-0.380597384165429,-1.888255243297,0.00519480519480519,0.0383799003682045,0.0302771223054387,29,"tags=35%, list=2%, signal=35%","27124/64850/9362/80157/255189/5288/3158"
"GO:0006732","BP","GO:0006732","coenzyme metabolic process",23,-0.39208249691384,-2.09870816554018,0.00526315789473684,0.0383799003682045,0.0302771223054387,215,"tags=65%, list=15%, signal=56%","10891/119391/554235/2203/641372/10840/55753/2103/27231/10841/9390/134526/229/6521/3158"
"GO:0015079","MF","GO:0015079","potassium ion transmembrane transporter activity",23,-0.422293351219191,-2.26041843600022,0.00526315789473684,0.0383799003682045,0.0302771223054387,211,"tags=48%, list=15%, signal=41%","3766/29850/496/6559/3769/6549/3758/25769/389015/6557/53828"
"GO:0031967","CC","GO:0031967","organelle envelope",22,-0.369036886870692,-1.94298546035202,0.00526315789473684,0.0383799003682045,0.0302771223054387,329,"tags=55%, list=23%, signal=43%","202151/153328/147407/339983/1610/163183/548596/10017/5733/197257/23742/4745"
"GO:0031975","CC","GO:0031975","envelope",22,-0.369036886870692,-1.94298546035202,0.00526315789473684,0.0383799003682045,0.0302771223054387,329,"tags=55%, list=23%, signal=43%","202151/153328/147407/339983/1610/163183/548596/10017/5733/197257/23742/4745"
"GO:0003824","MF","GO:0003824","catalytic activity",237,-0.210258307213502,-2.27982356959481,0.00549450549450549,0.0399027202305891,0.0314784439029478,229,"tags=28%, list=16%, signal=28%","1852/548596/1804/51179/10840/135892/55753/266722/11223/7306/116255/5972/56649/56341/80168/1586/762/4625/27124/163720/222/57111/197257/27231/55586/10841/189/496/204474/3291/64850/64063/1128/79935/377841/64241/56934/245972/23553/3816/5105/27159/4018/8789/6000/1555/2538/134526/1579/284541/2155/846/525/341277/5053/5340/8858/229/2160/5409/7113/124975/50617/89869/255189/5288/3158"
"GO:0072001","BP","GO:0072001","renal system development",26,-0.401580342965607,-2.24179082219126,0.00568181818181818,0.0410946196660482,0.0324187091104384,361,"tags=58%, list=26%, signal=44%","4072/1285/8710/28999/2302/3975/5017/79192/5972/6569/793/7021/4868/7369/359"
"GO:0065008","BP","GO:0065008","regulation of biological quality",271,-0.151125226539074,-1.68162539871963,0.00571428571428571,0.0411614401858304,0.0324714224585855,394,"tags=37%, list=28%, signal=33%","147381/83959/2016/4634/5745/79152/5104/2104/3814/6833/27344/9099/440279/27329/5020/9066/563/51083/440335/245973/80763/23105/9001/6712/28999/4585/130/8456/6755/1733/389434/126/283652/7780/6340/375323/1056/4588/2895/55283/2565/60482/7274/56302/55503/3766/169026/213/2103/5972/5733/1586/4625/345/142680/6569/23769/189/496/204474/3291/362/1128/6559/10408/793/173/116085/64241/6549/245972/3816/5105/25769/7021/2538/1579/2155/846/525/4868/389015/5053/5340/1137/7276/8858/6557/2160/51458/83697/6521/3273/50617/89869/796/3827/2642/7369/359"
"GO:0051186","BP","GO:0051186","cofactor metabolic process",33,-0.343126549101298,-2.06986940222937,0.00598802395209581,0.0429586171785983,0.0338891788126283,740,"tags=88%, list=52%, signal=43%","6947/6708/3099/2646/570/341392/5740/4504/1536/7837/10891/1645/259/119391/92086/554235/2203/641372/10840/55753/2103/27231/10841/9390/134526/229/6521/124975/3158"
"GO:0031982","CC","GO:0031982","vesicle",280,-0.160041734959596,-1.78393386395662,0.00602409638554217,0.0430431403031481,0.033955857385399,170,"tags=19%, list=12%, signal=20%","338094/345/57111/142680/6569/23769/10841/362/2352/810/55040/6559/115111/1950/340024/341359/793/173/116085/245972/3816/5105/8789/9390/2155/525/4868/5340/2168/7276/8858/229/6557/2160/6456/7113/51458/6521/124975/3273/9362/50617/9058/3827/363/9356/9376/255189/57127/2642/7369/359"
"GO:0043167","MF","GO:0043167","ion binding",296,-0.162929093607382,-1.81929306944233,0.00641025641025641,0.0456183709195757,0.035987404408457,216,"tags=23%, list=15%, signal=25%","51179/55503/3766/169026/135892/112885/55753/213/2103/54836/7306/2254/1586/133690/762/4625/163720/345/57111/197257/27231/55586/10841/189/158326/64850/2352/810/89766/1950/341359/377841/793/64241/56934/3758/58495/5105/4018/8789/1555/2538/134526/1579/284541/1188/2155/846/525/341277/5053/1187/1137/2168/8858/2160/84467/4745/3273/9362/5816/89869/3827/9356/255189/5288/10655/7369"
"GO:0005975","BP","GO:0005975","carbohydrate metabolic process",46,-0.319386566629531,-2.18780585803556,0.0065359477124183,0.0463267973856209,0.036546267629859,718,"tags=83%, list=51%, signal=42%","3099/2646/7367/10993/3486/54659/114897/7903/81849/1117/3037/313/114899/10891/11181/129807/119391/5745/2203/27329/6524/3948/55753/2103/116255/80168/27124/55586/1950/23553/5105/27159/8789/7021/2538/229/6521/2642"
"GO:0044446","CC","GO:0044446","intracellular organelle part",340,-0.132294039658226,-1.51407129269602,0.00662251655629139,0.0467533838157305,0.0368827929828264,741,"tags=65%, list=52%, signal=41%","53831/6947/118611/4605/57159/54587/56729/119/6708/60681/3099/56169/4958/3371/7781/2646/83881/9332/337876/570/7367/5054/1794/116844/10326/3903/3486/91522/3861/341392/5740/6590/54659/4504/1536/145258/56159/7903/4684/3071/2162/3671/1053/81849/5317/5549/4320/9770/340307/860/23149/112399/259266/219855/115362/4481/55240/29128/8635/240/7805/6323/51237/3118/3569/144455/8714/8510/4288/81029/91851/113146/9635/124460/1296/2328/8614/917/4969/7851/3700/81285/9787/7226/1755/2357/152789/11314/157313/23601/7018/3575/2200/285220/144501/10891/127845/6338/4329/54905/121506/7135/129807/83482/387264/90161/2016/4634/79152/345193/51471/3483/5104/140469/2104/29842/27344/9099/57709/1285/440279/57467/9066/133688/245973/202151/9001/6712/153328/7139/147407/26228/4585/1733/389434/126/283652/162515/57530/56924/641372/100507650/7780/6340/10117/339983/54715/1610/4588/5909/163183/54845/55283/6439/2638/692109/548596/10017/51179/169026/364/55753/213/2103/7306/7069/116255/5733/80168/1586/762/79977/4625/200958/6569/197257/27231/23769/10841/189/3291/362/64850/2352/55040/115111/1950/341359/793/245972/23742/8789/7021/1555/2538/143662/1579/284541/2155/525/57830/134288/5340/2168/122664/7276/8858/229/6456/4745/3273/50617/5816/89869/3827/363/255189/57127/3158/253012/7369/359"
